Pressure (dB),Frequency (kHz),Angle (degrees),Length (m),Velocity (m/s),Displacement (m)
134.034,-0.27843550166065245,-0.5971397440312775,-0.38299932256465435,1.299773228256939,-0.6946832705458234
123.126,0.6704400378388563,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
121.771,0.35414819133902004,1.8135802983190459,-1.2036146268832186,0.2891087162027761,0.39387816218515176
125.094,3.042628886587628,-0.3406801650578388,-1.2036146268832186,0.2891087162027761,-0.781140276340414
110.652,1.619315577338365,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
124.835,-0.8319462330353659,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
128.119,-0.5156543865355296,-0.47745860717700606,0.9846928512996195,-1.2332846627142544,-0.4654446008589287
129.037,-0.6579857174604559,-0.8194047124749243,0.9846928512996195,-0.7279524066871728,-0.587078543480554
125.724,-0.5156543865355296,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
135.54,-0.7845024560603904,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
123.742,0.08530012181415923,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
115.304,-0.7528732714104068,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
125.203,0.6704400378388563,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
121.659,-0.27843550166065245,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
122.044,-0.5947273481604887,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
125.589,-0.12028957841073432,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
131.023,-0.5156543865355296,-1.1613508177728427,0.16407754698105528,-0.7279524066871728,-0.7018206395742009
130.144,-0.5156543865355296,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
127.781,-0.7845024560603904,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
134.058,-0.7845024560603904,1.5058288035509197,-0.38299932256465435,1.299773228256939,2.42657241678718
120.527,0.35414819133902004,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
113.034,3.042628886587628,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
122.919,0.08530012181415923,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
128.2,-0.4049522402605869,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
123.705,-0.7845024560603904,1.471634193021128,-0.9300761921103639,-1.2332846627142544,1.3231733407546318
122.754,-0.8113872630128764,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
124.838,-0.5156543865355296,-0.6484316598259652,1.805308155618184,-1.2332846627142544,-0.4501398659712298
129.117,-0.6579857174604559,-1.1613508177728427,0.16407754698105528,-1.2332846627142544,-0.6897556040210399
132.587,-0.27843550166065245,-0.4432639966472142,-0.9300761921103639,-0.7279524066871728,-0.7322100373522896
120.162,-0.12028957841073432,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
122.648,-0.6579857174604559,-0.3406801650578388,-1.2036146268832186,-1.2332846627142544,-0.7768308324774594
119.159,0.35414819133902004,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
125.527,-0.7845024560603904,1.0100069508689382,-1.2036146268832186,-0.7279524066871728,0.12849678393337133
120.532,-0.27843550166065245,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
125.211,-0.5156543865355296,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
123.775,-0.12028957841073432,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
126.345,-0.6579857174604559,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
124.555,-0.6579857174604559,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
128.244,-0.27843550166065245,-1.1613508177728427,0.9846928512996195,1.299773228256939,-0.6860577956308788
131.129,-0.5947273481604887,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
125.741,-0.8113872630128764,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
134.498,1.0816194382886433,-0.3406801650578388,-1.2036146268832186,1.299773228256939,-0.7829805722770965
125.625,-0.4049522402605869,-1.1613508177728427,0.9846928512996195,-1.2332846627142544,-0.6426160324885719
126.395,-0.8319462330353659,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
127.095,-0.4049522402605869,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
125.728,-0.4049522402605869,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
130.033,-0.5947273481604887,-1.1613508177728427,0.16407754698105528,-0.7279524066871728,-0.7018206395742009
126.195,-0.7528732714104068,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
112.16,-0.5156543865355296,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
128.265,-0.7845024560603904,0.9416177298093548,-0.38299932256465435,-0.7279524066871728,2.2095619652909075
137.007,0.08530012181415923,-1.1613508177728427,-1.2036146268832186,1.299773228256939,-0.8165116849528259
123.354,-0.4049522402605869,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
132.611,-0.12028957841073432,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
121.527,0.08530012181415923,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
131.073,-0.7117553313654281,-0.47745860717700606,1.805308155618184,-0.7279524066871728,-0.4126213331510573
127.636,2.2518992703380376,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
124.692,-0.7528732714104068,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
131.966,0.08530012181415923,0.2748228244784141,-0.9300761921103639,1.299773228256939,-0.4501398659712298
132.304,-0.8477608253603577,0.9416177298093548,-0.38299932256465435,0.2891087162027761,1.9098822914040705
132.202,-0.5156543865355296,0.4628931823922691,-1.2036146268832186,0.2891087162027761,-0.5225046287871061
125.201,0.08530012181415923,-1.1613508177728427,1.805308155618184,1.299773228256939,-0.6471394851407466
130.469,-0.6579857174604559,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
131.518,1.619315577338365,-0.3406801650578388,-1.2036146268832186,1.299773228256939,-0.7829805722770965
127.04,-0.27843550166065245,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
125.261,-0.27843550166065245,1.8135802983190459,-1.2036146268832186,0.2891087162027761,0.39387816218515176
113.665,1.619315577338365,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
126.021,0.6704400378388563,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
124.665,-0.5947273481604887,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
137.026,-0.7117553313654281,2.63425095103405,-1.2036146268832186,-0.7279524066871728,0.8678713259134465
128.402,0.08530012181415923,0.2748228244784141,-0.9300761921103639,0.2891087162027761,-0.43865719781230866
127.564,-0.7845024560603904,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
129.667,-0.4049522402605869,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
133.956,-0.12028957841073432,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
113.108,2.2518992703380376,-0.47745860717700606,0.9846928512996195,1.299773228256939,-0.5466354484376368
119.375,3.042628886587628,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
118.343,0.6704400378388563,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
135.484,0.6704400378388563,-0.3406801650578388,-1.2036146268832186,0.2891087162027761,-0.781140276340414
126.752,-0.4049522402605869,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
130.787,2.2518992703380376,-1.1613508177728427,-1.2036146268832186,1.299773228256939,-0.8165116849528259
125.603,0.08530012181415923,-1.1613508177728427,0.16407754698105528,-0.7279524066871728,-0.7018206395742009
125.856,-0.7117553313654281,0.2748228244784141,-0.9300761921103639,-1.2332846627142544,-0.41176799275332787
132.095,-0.27843550166065245,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
115.857,-0.8113872630128764,2.63425095103405,-1.2036146268832186,1.299773228256939,0.7567125109460549
132.355,-0.8113872630128764,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
117.284,0.35414819133902004,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
113.288,0.6704400378388563,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
128.345,-0.7845024560603904,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
136.023,-0.6579857174604559,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
124.086,0.35414819133902004,-0.8194047124749243,0.9846928512996195,1.299773228256939,-0.6271578460381233
129.673,-0.27843550166065245,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
136.031,-0.6579857174604559,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
131.015,-0.5947273481604887,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
119.561,2.2518992703380376,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
121.933,5.414817735336399,-1.1613508177728427,-1.2036146268832186,0.2891087162027761,-0.8156427748355589
128.831,-0.6579857174604559,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
117.087,3.042628886587628,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
126.049,-0.7117553313654281,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
128.763,-0.4049522402605869,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
120.538,1.619315577338365,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
114.779,1.619315577338365,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
120.324,1.0816194382886433,0.4628931823922691,-1.2036146268832186,-0.7279524066871728,-0.5097935995819797
123.455,-0.27843550166065245,-1.1613508177728427,0.9846928512996195,-1.2332846627142544,-0.6426160324885719
125.39,-0.8113872630128764,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
138.423,-0.7117553313654281,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
117.037,0.6704400378388563,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
119.67,0.08530012181415923,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
131.889,-0.8319462330353659,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
129.579,-0.7117553313654281,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
118.365,-0.12028957841073432,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
133.023,-0.7117553313654281,-0.01583136502481641,-0.38299932256465435,0.2891087162027761,-0.45622103912136514
128.978,0.6704400378388563,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
116.56,-0.6579857174604559,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
124.273,-0.12028957841073432,-0.01583136502481641,-0.38299932256465435,0.2891087162027761,-0.45622103912136514
119.146,-0.8477608253603577,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
120.243,0.35414819133902004,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
125.025,-0.12028957841073432,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
123.081,-0.4049522402605869,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
134.336,1.0816194382886433,-0.3406801650578388,-1.2036146268832186,-0.7279524066871728,-0.778575988445237
126.599,-0.7117553313654281,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
130.05,-0.5156543865355296,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
109.885,1.0816194382886433,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
126.898,-0.7528732714104068,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
116.92,1.0816194382886433,-0.25519363873335926,0.9846928512996195,1.299773228256939,-0.45769567121217825
126.661,-0.7528732714104068,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
112.169,2.2518992703380376,-0.6484316598259652,1.805308155618184,0.2891087162027761,-0.5077942380009837
128.956,-0.5947273481604887,-0.8194047124749243,0.9846928512996195,1.299773228256939,-0.6271578460381233
121.93,2.2518992703380376,-1.1613508177728427,-0.38299932256465435,0.2891087162027761,-0.7477093937342075
121.009,-0.7528732714104068,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
116.165,1.0816194382886433,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
123.917,0.35414819133902004,2.63425095103405,-1.2036146268832186,1.299773228256939,0.7567125109460549
136.798,-0.7528732714104068,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
118.712,1.0816194382886433,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
130.947,-0.5947273481604887,1.0100069508689382,-1.2036146268832186,-0.7279524066871728,0.12849678393337133
129.494,-0.6579857174604559,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
132.513,-0.5156543865355296,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
126.746,-0.12028957841073432,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
115.466,1.619315577338365,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
119.137,0.08530012181415923,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
123.514,-0.8477608253603577,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
119.111,0.08530012181415923,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
130.817,-0.4049522402605869,-1.1613508177728427,0.16407754698105528,-1.2332846627142544,-0.6897556040210399
119.888,-0.27843550166065245,1.5058288035509197,-0.38299932256465435,1.299773228256939,2.42657241678718
128.774,-0.5947273481604887,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
123.213,-0.4049522402605869,-0.47745860717700606,1.805308155618184,-0.7279524066871728,-0.4126213331510573
123.46,0.08530012181415923,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
131.955,0.08530012181415923,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
118.134,0.6704400378388563,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
134.227,2.2518992703380376,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
133.653,-0.4049522402605869,-0.01583136502481641,-0.38299932256465435,0.2891087162027761,-0.45622103912136514
128.698,-0.7117553313654281,-0.6484316598259652,1.805308155618184,-1.2332846627142544,-0.4501398659712298
126.78,-0.5947273481604887,-1.1613508177728427,-0.9300761921103639,-1.2332846627142544,-0.7857104381512013
131.92,-0.7117553313654281,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
130.589,-0.5947273481604887,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
115.311,0.6704400378388563,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
128.335,-0.8319462330353659,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
126.514,-0.7117553313654281,0.4628931823922691,-1.2036146268832186,-0.7279524066871728,-0.5097935995819797
118.267,0.6704400378388563,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
138.607,0.6704400378388563,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
122.956,-0.5947273481604887,-0.3406801650578388,-1.2036146268832186,-0.7279524066871728,-0.778575988445237
112.065,0.6704400378388563,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
119.975,-0.8477608253603577,1.471634193021128,-0.9300761921103639,-1.2332846627142544,1.3231733407546318
117.137,0.35414819133902004,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
123.416,-0.7845024560603904,2.63425095103405,-1.2036146268832186,-0.7279524066871728,0.8678713259134465
129.004,-0.5947273481604887,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
124.244,-0.7117553313654281,0.9416177298093548,-0.38299932256465435,0.2891087162027761,1.9098822914040705
130.67,-0.7845024560603904,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
129.267,-0.4049522402605869,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
125.627,4.149650349337055,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
122.94,-0.8477608253603577,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
133.251,-0.27843550166065245,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
115.801,0.35414819133902004,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
134.319,-0.8477608253603577,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
131.698,-0.5947273481604887,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
127.307,-0.5947273481604887,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
110.307,0.08530012181415923,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
113.775,1.0816194382886433,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
130.964,-0.5156543865355296,0.4628931823922691,-1.2036146268832186,-0.7279524066871728,-0.5097935995819797
118.145,0.35414819133902004,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
118.416,-0.8113872630128764,1.8135802983190459,-1.2036146268832186,-1.2332846627142544,0.47565661696755945
111.818,0.08530012181415923,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
131.96,-0.7528732714104068,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
127.417,-0.7117553313654281,-0.8194047124749243,0.9846928512996195,-0.7279524066871728,-0.587078543480554
112.699,1.0816194382886433,-0.47745860717700606,0.9846928512996195,-1.2332846627142544,-0.4654446008589287
114.477,-0.4049522402605869,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
119.04,-0.27843550166065245,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
132.595,-0.12028957841073432,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
120.505,0.6704400378388563,-1.1613508177728427,0.9846928512996195,-1.2332846627142544,-0.6426160324885719
128.082,-0.6579857174604559,0.4628931823922691,-1.2036146268832186,0.2891087162027761,-0.5225046287871061
113.315,-0.12028957841073432,0.9416177298093548,-0.38299932256465435,-0.7279524066871728,2.2095619652909075
109.951,-0.8477608253603577,1.8135802983190459,-1.2036146268832186,0.2891087162027761,0.39387816218515176
123.623,-0.12028957841073432,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
126.508,-0.6579857174604559,-1.1613508177728427,-0.9300761921103639,-0.7279524066871728,-0.7872331267802025
126.413,-0.7117553313654281,-1.1613508177728427,-0.38299932256465435,-1.2332846627142544,-0.734154006661854
123.392,0.08530012181415923,-0.9048912387994039,1.805308155618184,1.299773228256939,-0.5944479612135773
114.634,1.619315577338365,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
125.347,-0.8113872630128764,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
120.078,-0.7117553313654281,-0.3406801650578388,-1.2036146268832186,-1.2332846627142544,-0.7768308324774594
130.307,-0.6579857174604559,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
131.515,-0.6579857174604559,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
126.59,1.619315577338365,-1.1613508177728427,-0.9300761921103639,-1.2332846627142544,-0.7857104381512013
116.128,-0.7528732714104068,-0.3406801650578388,-1.2036146268832186,-1.2332846627142544,-0.7768308324774594
126.086,-0.5156543865355296,-1.1613508177728427,1.805308155618184,0.2891087162027761,-0.6346058609130429
125.045,-0.7845024560603904,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
118.084,-0.7117553313654281,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
139.428,-0.7845024560603904,0.9416177298093548,-0.38299932256465435,1.299773228256939,1.6820179488840454
122.149,-0.5947273481604887,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
130.987,-0.5947273481604887,-1.1613508177728427,0.16407754698105528,-1.2332846627142544,-0.6897556040210399
120.154,-0.5156543865355296,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
134.43,0.6704400378388563,-1.1613508177728427,-0.9300761921103639,1.299773228256939,-0.7910764521645027
123.862,-0.12028957841073432,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
118.757,0.6704400378388563,-0.23809633346846323,0.16407754698105528,0.2891087162027761,-0.5221692809816826
123.695,-0.7528732714104068,1.471634193021128,-0.9300761921103639,-1.2332846627142544,1.3231733407546318
125.107,0.6704400378388563,1.0100069508689382,-1.2036146268832186,-0.7279524066871728,0.12849678393337133
128.677,-0.5156543865355296,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
117.925,-0.27843550166065245,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
129.134,-0.4049522402605869,-1.1613508177728427,0.9846928512996195,1.299773228256939,-0.6860577956308788
130.507,-0.5947273481604887,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
120.779,-0.27843550166065245,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
124.42,-0.27843550166065245,0.7535473718954995,-0.9300761921103639,-0.7279524066871728,0.2798898501094991
133.048,-0.5156543865355296,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
127.141,0.08530012181415923,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
123.988,3.042628886587628,-1.1613508177728427,-0.9300761921103639,-0.7279524066871728,-0.7872331267802025
134.273,-0.5947273481604887,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
129.057,-0.7117553313654281,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
131.111,-0.27843550166065245,-0.23809633346846323,0.16407754698105528,1.299773228256939,-0.5461893160893501
121.485,-0.4049522402605869,1.471634193021128,-0.9300761921103639,-1.2332846627142544,1.3231733407546318
129.777,0.6704400378388563,-0.4432639966472142,-0.9300761921103639,-0.7279524066871728,-0.7322100373522896
125.114,-0.6579857174604559,0.9416177298093548,-0.38299932256465435,0.2891087162027761,1.9098822914040705
129.014,-0.6579857174604559,0.4628931823922691,-1.2036146268832186,-0.7279524066871728,-0.5097935995819797
119.039,-0.4049522402605869,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
127.398,2.2518992703380376,-0.3406801650578388,-1.2036146268832186,1.299773228256939,-0.7829805722770965
134.996,0.35414819133902004,-0.3406801650578388,-1.2036146268832186,-0.7279524066871728,-0.778575988445237
122.086,0.08530012181415923,0.2748228244784141,-0.9300761921103639,-1.2332846627142544,-0.41176799275332787
119.698,-0.8319462330353659,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
125.305,-0.27843550166065245,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
114.714,-0.8319462330353659,1.8135802983190459,-1.2036146268832186,-0.7279524066871728,0.4425335357399022
108.034,0.35414819133902004,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
133.758,0.08530012181415923,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
111.588,1.619315577338365,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
128.241,-0.5947273481604887,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
128.679,-0.8477608253603577,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
124.756,-0.7845024560603904,0.4628931823922691,-1.2036146268832186,-1.2332846627142544,-0.5011434227081535
121.485,-0.5156543865355296,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
131.864,-0.6579857174604559,-0.47745860717700606,0.9846928512996195,0.2891087162027761,-0.5256634853471222
126.5,-0.7845024560603904,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
124.809,-0.7845024560603904,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
119.209,1.0816194382886433,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
124.839,0.6704400378388563,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
133.174,-0.7528732714104068,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
129.002,-0.5947273481604887,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
127.903,-0.6579857174604559,-1.1613508177728427,0.16407754698105528,-0.7279524066871728,-0.7018206395742009
126.835,-0.7528732714104068,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
127.638,-0.5947273481604887,-1.1613508177728427,-0.9300761921103639,-0.7279524066871728,-0.7872331267802025
125.16,0.08530012181415923,-1.1613508177728427,0.9846928512996195,0.2891087162027761,-0.6748363694007363
121.885,-0.5947273481604887,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
110.264,-0.12028957841073432,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
122.905,-0.7528732714104068,0.2748228244784141,-0.9300761921103639,-0.7279524066871728,-0.422657065354881
131.236,-0.12028957841073432,-0.3406801650578388,-1.2036146268832186,-0.7279524066871728,-0.778575988445237
115.812,0.6704400378388563,0.2748228244784141,-0.9300761921103639,0.2891087162027761,-0.43865719781230866
118.106,0.35414819133902004,0.2748228244784141,-0.9300761921103639,-1.2332846627142544,-0.41176799275332787
117.396,-0.7845024560603904,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
128.927,-0.5156543865355296,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
120.228,-0.27843550166065245,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
134.052,-0.27843550166065245,0.4628931823922691,-1.2036146268832186,0.2891087162027761,-0.5225046287871061
120.963,-0.27843550166065245,-0.47745860717700606,1.805308155618184,-0.7279524066871728,-0.4126213331510573
125.576,-0.12028957841073432,0.2748228244784141,-0.9300761921103639,-1.2332846627142544,-0.41176799275332787
118.634,-0.5156543865355296,2.206818319411652,-0.9300761921103639,-0.7279524066871728,1.8844841864084907
113.334,0.08530012181415923,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
128.939,-0.7845024560603904,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
120.247,2.2518992703380376,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
126.959,-0.7528732714104068,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
120.654,0.35414819133902004,-0.47745860717700606,0.9846928512996195,0.2891087162027761,-0.5256634853471222
